,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300020.XSHE,2010-10-22,67.12,74.7051,6.19,6.26,16.74,300020.XSHE,2.77,2.77,1.67,10.34,29.62,89.22,10.78,10.34,4.29,11.43,-0.11,93.59,0.0,,102.95,-2.11,-19.6,27.72,11.71,27.72,11.71,18.76,41.92,31.68,37.04,31.68,37.04,1,1,1
0,300020.XSHE,2011-03-29,74.75,89.0964,7.07,7.06,17.3,300020.XSHE,4.35,4.35,2.36,8.91,27.76,90.55,9.45,8.91,3.19,8.84,-0.1,95.01,0.0,,61.13,21.1,223.33,43.49,86.68,43.49,86.68,52.69,63.5,29.2,60.81,29.2,60.81,-1,-1,-1
0,300020.XSHE,2011-04-27,55.73,55.7259,5.68,5.07,-39.24,300020.XSHE,2.06,2.06,1.04,7.77,32.03,91.15,8.85,7.77,9.04,11.39,-0.12,96.56,0.0,,90.4,-51.88,-586.16,34.73,-43.2,34.73,-43.2,40.89,-46.78,20.21,-50.49,20.96,-50.19,-1,1,1
0,300020.XSHE,2011-08-26,44.88,46.4383,4.74,3.98,-32.02,300020.XSHE,2.47,2.47,1.3,7.96,31.61,90.47,9.53,7.96,7.5,10.8,-0.85,97.0,0.0,,59.69,-10.91,-114.4,42.8,20.57,42.8,20.57,60.36,29.86,34.74,23.5,31.54,19.82,-1,-1,-1
0,300020.XSHE,2011-10-26,45.23,49.3985,4.88,3.93,-35.78,300020.XSHE,3.25,3.25,1.61,9.32,28.08,89.71,10.29,9.32,6.61,8.9,-0.25,98.99,0.0,,93.09,-8.9,-86.44,40.3,9.75,40.3,9.75,33.87,18.47,26.42,28.58,28.14,33.49,-1,1,1
0,300020.XSHE,2012-03-29,37.4,43.4781,4.29,3.21,-25.0,300020.XSHE,5.06,5.06,2.42,7.62,20.2,91.47,8.69,7.62,3.34,4.73,0.32,93.3,1.72,,70.18,17.51,205.26,51.5,101.59,51.5,101.59,39.35,70.19,29.56,64.81,27.4,59.89,-1,1,1
0,300020.XSHE,2012-04-26,28.0,27.9975,3.35,2.24,-48.35,300020.XSHE,2.09,2.09,0.92,5.99,25.85,92.33,7.58,5.99,6.15,9.48,0.22,101.2,-1.21,,113.23,-23.97,-312.45,43.11,-46.35,43.11,-46.35,22.55,-53.19,10.36,-57.83,12.08,-56.18,1,1,1
0,300020.XSHE,2012-08-21,28.53,29.0733,3.4,2.18,-99.47,300020.XSHE,4.06,4.06,1.77,7.35,26.12,91.82,8.35,7.35,5.51,7.36,0.28,96.73,1.93,,41.88,-0.61,-7.45,92.08,61.83,92.08,61.83,68.16,78.18,77.51,98.64,84.64,97.39,-1,-1,-1
0,300020.XSHE,2012-10-26,32.32,38.086,4.34,2.44,-64.54,300020.XSHE,3.46,3.46,1.37,6.84,25.06,92.6,7.35,6.84,4.92,9.06,0.98,88.64,-0.63,,165.74,-0.08,-1.13,58.87,-9.23,58.87,-9.23,13.41,-20.1,16.6,-15.54,19.91,-13.31,-1,-1,-1
0,300020.XSHE,2013-03-21,30.24,37.1556,3.83,2.17,15.5,300020.XSHE,6.47,6.47,2.65,9.9,27.21,91.22,9.19,9.9,6.82,6.78,1.05,84.63,4.0,,88.95,19.73,224.72,10.27,39.93,10.27,39.93,16.68,75.09,43.24,102.46,45.19,93.6,1,1,1
0,300020.XSHE,2013-04-22,38.77,38.7703,5.64,3.09,33.83,300020.XSHE,2.43,2.35,0.83,5.54,25.91,92.95,6.8,5.54,4.81,10.38,1.12,100.17,-3.58,96.81,89.39,-21.46,-304.34,31.69,-35.93,31.69,-35.93,18.13,-52.61,21.75,-64.16,35.4,-59.13,-1,1,1
0,300020.XSHE,2013-08-20,44.75,46.7264,6.63,3.54,79.83,300020.XSHE,5.29,4.33,2.04,10.11,29.79,90.72,9.46,10.11,4.93,10.01,0.71,79.24,1.5,81.91,61.54,-12.84,-138.31,11.45,36.95,11.45,36.95,26.3,90.5,53.2,149.95,53.99,124.49,1,1,1
0,300020.XSHE,2013-10-25,42.05,49.5131,6.36,3.65,74.51,300020.XSHE,3.41,3.11,1.3,6.56,18.08,92.74,7.29,6.56,-0.89,7.95,0.84,94.31,0.29,91.42,94.24,-21.89,-301.35,18.02,-3.88,18.02,-3.88,17.06,-25.95,13.09,-37.65,16.61,-34.35,-1,1,1
0,300020.XSHE,2014-04-25,42.94,52.0882,6.3,3.69,-28.14,300020.XSHE,5.97,5.78,2.29,7.65,21.81,92.91,7.48,7.65,3.7,5.42,-0.46,94.08,5.14,96.72,104.37,29.0,408.8,35.86,69.8,35.86,69.8,29.75,74.33,24.89,98.11,22.63,81.2,-1,-1,-1
0,300020.XSHE,2014-04-25,61.39,59.5343,5.13,5.28,-40.23,300020.XSHE,2.21,1.78,0.95,7.02,23.94,93.13,6.62,7.02,4.42,8.55,1.06,83.12,-3.07,80.65,105.48,-39.34,-572.29,27.03,-43.17,27.03,-43.17,23.69,-49.7,61.1,-47.82,48.42,-44.42,-1,-1,-1
0,300020.XSHE,2014-08-12,54.4,57.9695,4.83,4.35,57.16,300020.XSHE,4.47,4.38,2.02,12.63,32.83,87.37,14.02,12.63,4.03,9.65,1.19,89.52,9.88,98.08,33.33,-18.25,-144.51,14.6,23.55,14.6,23.55,69.87,161.63,43.23,122.22,36.96,107.16,-1,1,1
0,300020.XSHE,2014-10-24,49.3,58.0642,4.72,4.22,560.33,300020.XSHE,3.08,3.08,1.29,6.89,20.29,91.71,8.19,6.89,1.68,7.63,1.0,99.19,-1.26,100.02,83.4,6.13,73.9,45.11,21.71,45.11,21.71,63.02,-28.94,52.46,-33.63,45.96,-30.04,-1,-1,-1
0,300020.XSHE,2015-04-24,41.28,52.41,4.11,3.49,57.79,300020.XSHE,3.65,2.11,1.61,6.44,27.01,95.88,4.78,6.44,2.07,10.2,-0.32,57.4,9.2,57.75,79.04,-5.96,-144.46,18.73,38.93,18.73,38.93,-24.06,-18.79,0.0,29.94,-2.33,21.25,1,1,1
0,300020.XSHE,2015-04-24,66.57,67.0148,6.52,5.63,93.19,300020.XSHE,2.32,2.23,1.02,9.16,24.61,90.19,9.65,9.16,3.57,7.7,1.77,97.46,-1.59,96.13,110.79,-10.19,-103.79,14.84,-45.03,14.84,-45.03,67.46,10.91,49.88,-21.8,48.1,-15.73,1,1,1
0,300020.XSHE,2015-08-04,84.91,91.4115,8.61,7.06,-81.83,300020.XSHE,3.45,3.17,1.57,12.02,30.79,87.2,13.04,12.02,3.29,7.57,0.13,91.05,1.69,91.9,34.19,-23.39,-182.64,12.73,21.28,12.73,21.28,4.88,63.86,7.3,59.1,8.43,51.66,-1,-1,-1
0,300020.XSHE,2015-10-23,45.07,49.779,4.69,3.75,-172.86,300020.XSHE,1.26,0.5,0.64,9.03,21.52,95.28,4.46,9.03,1.96,11.7,1.39,44.38,-2.49,39.33,109.09,16.99,359.66,-45.42,-41.08,-45.42,-41.08,-70.28,-79.86,-28.43,-55.73,-28.78,-54.05,-1,1,1
0,300020.XSHE,2016-04-19,83.87,87.461,5.45,7.37,22.1,300020.XSHE,-1.24,-1.53,-0.67,-4.92,21.81,158.84,-57.93,-4.92,2.9,13.98,-0.55,803.95,-12.39,,151.0,36.78,-62.52,-28.14,82.92,-28.14,82.92,-1202.46,-2476.95,-165.07,-199.63,-165.16,-192.83,-1,-1,-1
0,300020.XSHE,2016-04-19,62.71,107.5194,4.08,5.51,16.53,300020.XSHE,1.38,1.33,0.77,9.59,26.62,88.65,11.35,9.59,2.72,9.23,1.28,96.17,0.0,96.12,93.99,-30.29,-266.8,-17.72,-37.05,-17.72,-37.05,-3.22,112.34,-13.9,222.72,-14.4,232.31,-1,-1,-1
0,300020.XSHE,2016-08-09,116.2,109.6815,4.5,6.58,18.44,300020.XSHE,5.7852,1.5421,3.3566,35.1776,21.522,86.8474,39.1475,35.1776,4.8736,8.0906,0.9497,32.7593,,26.6554,49.6959,-32.8475,-249.7418,-15.5443,24.4868,-15.5443,24.4868,153.4895,329.1912,147.115,356.6117,151.1996,345.0518,1,1,1
0,300020.XSHE,2016-10-24,60.02,110.2712,4.09,6.94,19.13,300020.XSHE,1.1264,1.0406,0.6109,12.6273,16.9952,87.2659,13.2984,12.6273,-1.2073,14.92,3.1738,88.0682,3.903,92.3842,101.1291,-56.1566,-440.9942,-19.2729,-43.6809,-19.2729,-43.6809,140.8076,-80.8683,12.859,-79.7838,15.0134,-78.9595,-1,-1,-1
0,300020.XSHE,2017-04-22,49.55,93.0524,3.27,6.07,110.12,300020.XSHE,-2.715,-3.4606,-1.4895,-15.1798,33.4193,119.4747,-19.2312,-15.1798,4.3744,15.6298,0.0162,108.032,-1.3507,127.4631,130.7315,50.8617,-261.1688,-8.3133,107.7553,-8.3133,107.7553,69.5626,-400.4399,-182.9261,-349.7514,-197.9308,-340.4682,1,1,1
0,300020.XSHE,2017-04-22,50.26,50.2606,2.95,5.43,99.3,300020.XSHE,1.1213,1.1157,0.5994,9.2374,26.1701,89.2309,10.9094,9.2374,3.6015,10.7225,2.2744,98.2124,1.2791,99.5023,110.8544,-37.4898,-348.1236,-6.2331,-35.6248,-6.2331,-35.6248,-9.9108,136.5184,-9.6853,139.1746,-9.4878,140.1959,1,1,1
0,300020.XSHE,2017-08-11,60.5647,59.1751,3.0552,5.5618,2367.511,300020.XSHE,1.6721,1.6065,0.8748,8.5156,24.2545,90.4343,10.2151,8.5156,3.9478,5.4185,1.2766,93.7691,2.2879,96.0767,66.1838,-1.2311,-12.8701,24.4529,65.2262,24.4529,65.2262,-67.5255,54.7108,-69.8729,52.316,-69.2132,51.3796,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300021.XSHE,2010-03-27,144.07,146.3543,7.55,12.55,199.68,300021.XSHE,1.82,1.82,1.03,6.01,24.83,94.0,6.1,6.01,5.46,9.34,2.43,89.7,1.61,,104.04,-6.99,-116.59,-64.21,-15.81,-64.21,-15.81,-49.68,-61.94,-55.83,-60.75,-55.83,-60.75,-1,1,1
0,300021.XSHE,2010-04-23,123.75,123.7543,8.03,11.45,15.59,300021.XSHE,0.87,0.87,0.58,7.49,26.36,91.64,8.29,7.49,5.48,8.56,2.83,103.21,-0.86,,97.52,-53.58,-641.09,3.45,-43.0,3.45,-43.0,10.93,-22.61,2.09,-29.0,2.09,-29.0,1,1,1
0,300021.XSHE,2010-08-14,96.52,96.7807,6.21,8.91,16.0,300021.XSHE,1.34,1.34,0.83,8.92,32.05,87.83,12.3,8.92,6.02,10.56,0.89,102.52,1.1,,78.63,-37.72,-310.01,4.7,29.95,4.7,29.95,38.98,92.8,3.53,54.69,3.53,54.69,-1,-1,-1
0,300021.XSHE,2010-10-26,87.27,88.1246,5.48,8.03,17.34,300021.XSHE,3.26,3.26,2.01,12.54,26.5,86.82,13.18,12.54,3.87,5.64,3.22,99.99,0.0,,100.99,26.83,203.58,9.34,75.33,9.34,75.33,6.7,87.9,6.28,146.52,6.28,146.52,1,1,1
0,300021.XSHE,2011-03-18,120.02,124.8153,7.59,11.03,25.64,300021.XSHE,2.04,2.04,1.18,6.54,26.09,90.76,9.24,6.54,3.83,6.16,2.21,87.43,0.0,,128.32,-30.37,-328.84,57.32,21.13,57.32,21.13,138.02,-15.1,71.2,-36.77,71.21,-36.77,-1,-1,-1
0,300021.XSHE,2011-04-27,99.64,99.6383,7.02,8.92,-50.56,300021.XSHE,1.19,1.19,0.61,7.38,29.58,91.53,8.47,7.38,6.01,8.65,3.64,97.5,0.0,,84.57,-57.37,-677.6,48.9,-46.05,48.9,-46.05,52.13,-50.54,46.74,-39.15,46.74,-39.15,1,1,1
0,300021.XSHE,2011-08-20,94.37,99.4005,7.12,8.34,-32.35,300021.XSHE,1.91,1.91,0.99,9.56,39.94,88.21,11.79,9.56,9.62,10.93,4.25,99.4,0.0,,112.16,-13.29,-112.74,41.55,23.53,41.55,23.53,35.75,72.04,51.72,59.94,51.72,59.94,-1,-1,-1
0,300021.XSHE,2011-10-25,86.02,98.4493,6.94,7.73,-21.52,300021.XSHE,1.6,1.6,0.8,6.84,24.96,95.19,4.81,6.84,7.8,8.36,3.43,61.04,0.0,,59.0,-24.91,-518.28,-5.18,17.45,-5.18,17.45,-65.42,-52.14,-48.26,-15.93,-48.26,-15.93,1,1,1
0,300021.XSHE,2012-04-10,117.64,109.9589,7.75,8.76,-31.74,300021.XSHE,2.54,2.54,1.12,6.86,34.6,90.61,9.39,6.86,8.62,5.57,5.97,102.87,0.0,,155.03,15.87,169.01,25.88,60.81,25.88,60.81,27.97,214.18,31.89,61.18,31.89,61.18,-1,-1,-1
0,300021.XSHE,2012-04-26,97.6,89.2274,6.27,7.27,-26.33,300021.XSHE,1.24,1.24,0.47,7.22,33.71,91.94,8.06,7.22,6.08,8.75,8.86,99.16,0.0,,94.35,-92.58,-1147.96,10.63,-52.58,10.63,-52.58,5.38,-59.27,8.18,-50.08,8.18,-50.08,-1,1,1
0,300021.XSHE,2012-08-22,86.3,87.4596,6.07,6.44,189.32,300021.XSHE,0.87,0.87,0.33,2.43,27.75,96.7,3.3,2.43,9.01,7.37,5.81,94.54,0.0,,94.46,13.54,410.84,86.92,108.72,86.92,108.72,-47.75,-14.7,-52.41,-29.64,-52.41,-29.64,-1,1,1
0,300021.XSHE,2012-10-24,73.05,64.013,4.4,4.01,19.97,300021.XSHE,2.72,2.72,0.97,9.49,31.91,89.22,10.78,9.49,9.75,6.77,3.03,100.86,0.0,,109.55,-29.0,-268.96,29.82,-18.43,29.82,-18.43,191.26,166.83,80.02,218.0,80.02,218.0,1,1,1
0,300021.XSHE,2013-04-10,81.61,85.8779,5.62,5.08,18.42,300021.XSHE,2.41,2.41,0.88,4.87,32.4,95.66,4.34,4.87,8.2,9.07,4.8,71.51,0.0,,81.31,16.25,374.32,41.11,74.8,41.11,74.8,-34.76,-29.62,0.26,-10.23,0.26,-10.23,-1,-1,-1
0,300021.XSHE,2013-04-25,83.11,83.0382,5.72,5.17,18.76,300021.XSHE,1.0,1.0,0.35,5.26,33.87,94.07,5.93,5.26,6.95,9.1,10.1,100.0,0.0,100.0,87.37,-111.22,-1876.66,18.81,-60.08,18.81,-60.08,-12.69,-45.49,-13.5,-56.93,-13.5,-56.93,-1,-1,-1
0,300021.XSHE,2013-08-16,68.06,66.5189,4.52,3.59,-214.21,300021.XSHE,0.86,0.08,0.3,1.84,27.07,99.66,0.34,1.84,9.96,7.53,4.53,14.9,0.0,8.96,51.06,-1.97,-570.45,40.58,146.97,40.58,146.97,-85.29,-85.63,6.2,-13.61,6.2,-13.61,-1,-1,-1
0,300021.XSHE,2013-10-25,74.64,73.4976,4.9,3.59,-28.77,300021.XSHE,1.39,1.14,0.48,6.59,40.71,93.91,6.09,6.59,12.42,12.51,9.36,81.04,0.0,81.63,132.01,-2.39,-39.16,-21.45,-54.43,-21.45,-54.43,-55.62,705.11,-45.4,63.48,-45.4,63.48,-1,1,1
0,300021.XSHE,2014-04-02,125.03,101.7659,6.76,5.18,-31.51,300021.XSHE,0.45,-0.88,0.17,0.71,20.08,100.72,-0.72,0.71,6.85,4.82,3.57,-47.09,0.0,-196.54,92.21,42.23,-5866.0,46.7,226.47,46.7,226.47,-124.33,-138.58,-78.55,-64.74,-80.44,-67.85,1,1,1
0,300021.XSHE,2014-04-26,115.05,172.6573,6.18,4.77,-29.0,300021.XSHE,0.63,0.69,0.22,3.08,36.12,96.11,3.89,3.08,11.53,11.53,9.45,108.02,0.0,109.36,103.92,-74.53,-1917.22,11.76,-69.59,11.76,-69.59,-26.7,264.22,-34.45,31.61,-34.45,44.34,1,1,1
0,300021.XSHE,2014-08-26,214.63,194.8096,6.91,4.55,-55.54,300021.XSHE,0.92,0.22,0.31,1.99,26.26,99.5,0.5,1.99,6.72,8.69,4.41,22.17,0.0,23.48,66.14,-20.96,-4153.02,2.59,126.71,2.59,126.71,50.11,-70.57,11.2,46.57,11.2,46.57,1,1,1
0,300021.XSHE,2014-10-24,304.45,284.2331,9.98,6.59,114.02,300021.XSHE,1.03,0.62,0.35,3.37,31.37,97.61,2.39,3.37,10.97,7.89,8.21,59.85,0.0,59.54,133.25,2.17,90.52,50.15,-33.3,50.15,-33.3,-41.05,216.18,-23.26,12.82,-23.26,12.82,-1,-1,-1
0,300021.XSHE,2015-04-18,261.03,220.7082,7.89,4.8,-64.13,300021.XSHE,1.76,1.81,0.56,2.57,21.82,96.04,3.96,2.57,9.23,5.91,4.17,101.86,0.0,102.37,87.47,39.92,1008.48,3.08,119.14,3.08,119.14,555.0,262.65,394.92,67.36,401.72,69.2,1,1,1
0,300021.XSHE,2015-04-24,319.79,222.4669,9.6,5.88,-78.56,300021.XSHE,0.65,0.26,0.2,3.12,35.46,98.28,1.72,3.12,12.91,12.49,11.09,43.93,0.0,40.09,104.43,-128.53,-7451.77,2.42,-69.09,2.42,-69.09,-54.56,-86.53,3.75,-62.51,3.75,-62.92,1,1,1
0,300021.XSHE,2015-08-25,242.06,243.3734,10.32,6.39,95.74,300021.XSHE,1.77,1.12,0.54,2.34,22.13,98.28,1.72,2.34,5.93,4.61,4.03,63.19,0.0,63.52,91.95,31.71,1842.33,65.52,266.4,65.52,266.4,464.61,265.66,94.09,174.18,94.09,174.18,-1,1,1
0,300021.XSHE,2015-10-26,115.13,138.7068,5.88,3.08,35.18,300021.XSHE,1.2,1.09,0.36,2.53,24.53,97.28,2.72,2.53,8.88,6.31,4.59,91.35,0.0,90.31,108.24,-5.22,-191.78,56.88,-36.78,56.88,-36.78,78.34,-0.13,17.96,-31.43,17.96,-31.43,1,1,1
0,300021.XSHE,2016-04-14,171.42,213.8899,8.96,4.36,41.81,300021.XSHE,8.61,7.45,2.72,9.48,26.64,86.99,12.38,9.48,5.28,5.98,2.62,93.68,-4.56,86.47,100.37,45.95,353.2,43.3,100.18,43.3,100.18,348.04,811.09,427.68,648.65,421.58,648.15,1,1,1
0,300021.XSHE,2016-04-26,177.44,74.9736,9.28,4.51,43.28,300021.XSHE,2.21,1.9,0.72,7.68,29.49,92.4,7.82,7.68,10.46,8.35,4.94,83.48,2.38,85.78,104.02,-61.78,-812.93,57.02,-66.13,57.02,-66.13,611.58,-78.61,286.33,-72.55,287.19,-72.47,1,1,1
0,300021.XSHE,2016-08-26,85.42,97.8843,10.89,4.94,94.06,300021.XSHE,0.7606,0.2391,0.3403,1.9218,20.4033,99.0632,0.8421,1.9218,5.6475,6.1412,2.8163,39.0812,,31.4346,57.2038,-22.2035,-2370.0254,-2.0349,128.5964,-2.0349,128.5964,-52.073,-75.3718,-19.4257,-42.8166,-19.1733,-42.7642,-1,-1,-1
0,300021.XSHE,2016-10-26,82.73,92.5849,4.49,4.7,9.12,300021.XSHE,0.1553,0.0378,0.1182,1.3208,22.8879,99.5792,0.4208,1.3208,12.204,9.443,3.7302,33.0353,,24.3427,112.3188,-1.4416,-342.6232,-11.4602,-42.8658,-11.4602,-42.8658,-86.3001,-71.4527,-53.8573,-60.7336,-66.4358,-71.5269,-1,-1,-1
0,300021.XSHE,2017-04-08,89.57,94.5592,4.58,4.91,13.48,300021.XSHE,3.0394,2.6563,1.7341,13.0593,35.2257,87.1322,14.4381,13.0593,7.2022,6.0875,1.6862,81.1989,,87.3955,110.8878,23.3439,181.414,-33.2358,50.9468,-33.2358,50.9468,-22.1144,5079.6699,-8.0116,1392.4883,-9.8549,1909.349,1,1,1
0,300021.XSHE,2017-04-26,86.28,86.277,4.62,5.12,13.59,300021.XSHE,1.7078,1.6415,0.9492,12.0035,29.8382,87.0191,13.2927,12.0035,6.2452,9.1579,3.5609,93.8416,2.2539,96.121,89.7561,-75.2755,-579.8946,23.8475,-37.1801,23.8475,-37.1801,110.62,-42.1639,93.5018,-42.2592,90.2812,-41.8918,1,1,1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300022.XSHE,2010-04-15,141.35,196.482,10.31,4.28,217.91,300022.XSHE,6.98,6.98,4.19,5.03,15.78,94.49,5.7,5.03,7.19,2.9,0.03,97.19,3.32,,122.85,13.58,246.64,195.76,79.54,195.76,79.54,154.53,254.91,184.79,274.21,125.44,218.39,1,1,1
0,300022.XSHE,2010-04-28,163.01,124.6126,11.69,4.93,251.31,300022.XSHE,1.48,1.48,0.72,2.46,12.41,97.3,2.7,2.46,4.73,5.09,-0.16,99.94,0.0,,58.23,-55.01,-2040.1801,9.99,-37.43,9.99,-37.43,-10.52,-70.38,-1.36,-69.4,15.44,-63.1,1,1,1
0,300022.XSHE,2010-08-26,126.84,129.4862,12.58,3.99,20.35,300022.XSHE,3.14,3.14,1.62,2.22,12.2,97.01,2.93,2.22,6.81,2.26,0.1,102.41,-2.08,,71.47,-5.06,-169.25,100.13,235.38,100.13,235.38,34.6,264.16,36.9,202.71,5.64,108.48,-1,-1,-1
0,300022.XSHE,2010-10-28,90.28,93.7352,8.33,2.18,24.1,300022.XSHE,3.59,3.59,1.16,2.14,14.55,97.66,2.41,2.14,9.26,2.69,0.3,91.37,2.54,,116.67,8.64,369.19,217.2,-15.81,217.2,-15.81,164.88,-30.82,181.47,-18.8,193.51,19.83,-1,-1,-1
0,300022.XSHE,2011-04-14,87.86,113.834,10.01,2.06,15.64,300022.XSHE,4.12,4.12,2.31,2.92,11.29,96.39,3.75,2.92,4.61,2.57,0.23,94.78,3.74,,94.38,-4.51,-125.0,173.92,55.04,173.92,55.04,80.34,141.63,59.16,111.61,6.28,15.28,-1,-1,-1
0,300022.XSHE,2011-04-27,86.63,84.8855,9.67,2.03,15.42,300022.XSHE,2.06,2.06,0.61,1.9,13.08,97.75,2.24,1.9,7.38,3.21,0.18,96.11,-0.6,,115.16,-25.56,-1135.84,170.27,-38.26,170.27,-38.26,124.14,-63.18,108.08,-60.0,51.23,-47.49,-1,-1,-1
0,300022.XSHE,2011-08-26,57.79,61.2897,6.9,0.97,369.78,300022.XSHE,4.55,4.55,1.35,2.58,12.94,96.91,3.1,2.58,6.88,2.37,0.53,99.64,0.11,,95.59,2.15,69.57,50.05,86.2,50.05,86.2,58.64,157.74,74.19,153.41,61.63,122.82,-1,-1,-1
0,300022.XSHE,2011-10-26,47.62,57.7383,6.28,0.81,16.98,300022.XSHE,3.44,3.44,1.06,2.44,12.73,96.69,3.31,2.44,6.11,2.59,0.65,100.03,0.19,,92.61,-10.3,-311.23,49.1,-16.34,49.1,-16.34,105.4,-10.43,69.73,-20.88,3.6,-23.19,1,1,1
0,300022.XSHE,2012-04-25,51.96,63.5498,6.91,0.82,-68.71,300022.XSHE,1.97,1.97,0.67,1.51,16.46,97.91,2.08,1.51,9.52,3.11,0.97,99.47,-0.53,,134.99,-1.81,-86.57,-2.36,1.53,-2.36,1.53,-45.79,-36.23,-49.65,-37.23,-47.98,-42.12,1,1,1
0,300022.XSHE,2012-04-25,40.61,46.8682,5.31,0.64,-53.7,300022.XSHE,1.08,1.08,0.29,1.54,13.22,98.27,1.72,1.54,7.0,3.06,1.29,91.38,-0.21,,135.89,-11.47,-663.6,-17.36,-47.74,-17.36,-47.74,-36.27,-56.71,-32.86,-46.65,-43.12,-42.58,1,1,1
0,300022.XSHE,2012-08-25,41.95,38.8961,4.36,0.55,-196.88,300022.XSHE,3.57,3.57,1.54,2.84,12.97,96.37,3.63,2.84,5.59,2.68,1.02,99.88,-0.01,,86.28,-1.21,-33.32,24.51,180.51,24.51,180.51,46.07,490.8,37.32,418.25,-15.52,230.94,1,1,1
0,300022.XSHE,2012-10-26,35.76,31.0762,3.48,0.41,-14.29,300022.XSHE,2.04,2.04,0.84,2.21,15.68,97.62,2.38,2.21,9.13,3.59,0.5,100.05,-0.1,,91.03,3.61,151.75,5.23,-29.29,5.23,-29.29,-24.55,-53.74,-4.65,-45.06,-36.48,-42.25,1,1,1
0,300022.XSHE,2013-04-25,52.99,40.4702,4.62,0.52,-49.19,300022.XSHE,-4.71,-4.71,-1.68,-3.69,14.5,103.84,-3.85,-3.69,12.9,3.15,0.56,105.59,0.1,,110.44,11.69,-304.18,26.16,21.73,26.16,21.73,-333.21,-297.11,-408.87,-303.33,-347.92,-325.92,-1,-1,-1
0,300022.XSHE,2013-04-25,45.02,188.3515,3.93,0.45,-41.78,300022.XSHE,0.66,0.38,0.18,1.2,14.0,98.96,1.04,1.2,7.26,3.65,1.86,70.87,-0.21,57.19,133.55,-28.51,-2730.3301,-13.36,-64.11,-13.36,-64.11,-47.68,109.71,-32.5,111.66,-39.14,114.1,-1,-1,-1
0,300022.XSHE,2013-08-26,208.05,165.2597,3.42,0.37,-15.37,300022.XSHE,0.09,0.12,0.5,0.93,13.2,98.05,1.92,0.93,7.32,3.22,0.32,102.0,-1.57,132.93,85.25,5.02,257.57,16.84,278.27,16.84,278.27,-38.26,597.13,-61.72,193.94,-97.54,-86.62,1,1,1
0,300022.XSHE,2013-10-26,-205.11,185.013,4.13,0.39,-49.09,300022.XSHE,-6.76,-6.78,-1.38,-3.51,10.75,103.53,-3.53,-3.51,10.85,2.55,0.79,100.95,0.08,,103.17,-1.93,54.73,15.42,-30.15,15.42,-30.15,-271.53,-228.54,-283.49,-363.31,-411.88,-7417.54,-1,1,1
0,300022.XSHE,2014-04-29,-38.43,193.6376,5.32,0.4,-29.57,300022.XSHE,-20.03,-17.27,-5.55,-15.32,12.12,113.56,-13.56,-15.32,13.14,4.44,1.64,87.06,0.0,,114.33,-1.59,11.76,-17.14,-12.61,-17.14,-12.61,-191.99,-235.54,-243.88,-281.06,-272.43,-169.78,-1,-1,-1
